159.4 45.9 8424,-474.6 76.7 23564,474.8 79.8 25510,-8220.9 220.5 195891,-194.6 29.5 3526,1965.0 114.8 52982,-13910.0 271.3 297056,-1028.7 49.7 10287,-224.0 32.9 4364,-8076.1 171.0 119111,
-8371.1 226.8 207045,-17160.3 319.0 409879,-12486.0 234.8 223340,-1155.1 65.7 17573,3981.2 207.6 172758,-5269.1 112.5 52691,-146.8 105.2 44300,-819.9 87.5 30743,-2186.0 282.6 319504,-574.0 60.2 14580,
-1247.3 129.3 66961,-779.7 86.7 30169,-5683.8 159.5 102978,-512.0 89.8 32290,-3542.5 98.6 40151,215.9 84.7 28717,-9471.3 162.7 109175,-629.7 74.6 22335,9295.4 175.9 126556,-4415.3 123.1 61905,
1083.0 119.1 56780,-1027.9 125.8 63331,145.9 167.0 111539,-19.2 18.0 1292,-2687.1 143.0 82093,-6331.0 210.4 177984,-1692.6 150.4 90660,-642.7 117.6 55345,-1312.6 98.3 38838,-644.9 70.8 20141,
-1126.9 115.2 53223,-102.6 94.3 35560,111.3 20.9 1781,865.3 60.6 14893,-235.2 221.0 195304,209.9 97.9 38351,552.5 55.9 12611,701.2 75.4 22804,-554.9 47.8 9259,-1235.6 201.8 162980,
-3991.5 101.0 42273,-22301.5 285.2 331361,4.5 114.8 52711,3339.5 168.3 113655,624.6 132.1 69852,2664.1 110.9 49723,-543.5 131.6 69301,-12267.9 216.4 190509,-1540.7 82.2 27381,-16812.0 238.3 231996,
-3182.6 118.2 56636,-2475.0 156.8 98644,-15074.5 219.0 196537,9.0 152.7 93282,-812.8 64.0 16564,-521.1 55.0 12191,-7693.2 188.7 144076,-1279.7 62.9 16247,-950.9 156.8 98365,-1175.8 130.0 67650,
-1384.6 140.0 78474,-5795.5 235.9 223247,-5390.1 156.7 99445,-4122.3 119.5 58285,409.7 97.6 38087,40.2 35.9 5168,-5600.2 158.4 101540,-12955.3 260.9 274621,-438.1 242.2 234737,63.9 104.1 43357,
-2130.3 93.3 35357,10807.8 221.2 198096,1672.8 133.0 70918,-1695.4 161.5 104488,-5445.6 196.5 155210,-4057.5 120.4 59073,-556.7 62.1 15509,-84.7 135.1 72961,421.6 84.5 28594,-1129.3 186.7 139499,
-2086.5 169.3 114797,-1351.2 104.3 43672,-2587.5 78.8 25875,1214.4 156.3 97790,55.2 73.2 21442,-80.6 86.1 29628,-3363.3 202.5 164251,-514.5 108.7 47321,-254.3 52.5 11051,257.3 95.4 36419,
